study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
2,67,Yes,82,Fail
9,56,Yes,78,Fail
18,85,No,73,Pass
2,60,Yes,73,Fail
18,71,Yes,50,Fail
1,77,Yes,78,Fail
3,50,No,87,Fail
4,52,Yes,48,Fail
5,100,Yes,67,Pass
14,86,No,63,Pass
16,52,No,73,Fail
17,80,Yes,97,Pass
19,70,Yes,80,Pass
17,77,No,96,Fail
14,73,Yes,53,Fail
3,81,No,51,Fail
11,71,No,39,Fail
15,74,No,32,Fail
7,87,Yes,76,Pass
1,72,Yes,81,Fail
18,82,Yes,66,Pass
16,98,Yes,99,Pass
16,61,Yes,98,Pass
15,74,No,35,Fail
1,58,No,54,Fail
1,66,No,64,Fail
14,90,No,30,Fail
4,89,Yes,95,Pass
12,95,Yes,40,Pass
14,50,No,39,Fail
18,94,No,33,Fail
11,66,No,34,Fail
18,71,No,74,Fail
1,90,Yes,83,Pass
3,95,Yes,77,Pass
8,97,Yes,37,Fail
17,74,No,48,Fail
10,99,No,77,Fail
5,84,No,96,Fail
4,90,Yes,79,Pass
14,53,Yes,88,Pass
1,72,No,87,Fail
10,77,Yes,50,Fail
17,70,Yes,73,Pass
17,56,No,58,Fail
19,71,Yes,64,Pass
17,65,Yes,71,Pass
9,75,Yes,94,Fail
3,62,Yes,32,Fail
7,67,Yes,40,Fail
20,70,Yes,73,Pass
18,84,Yes,98,Pass
5,100,No,93,Fail
13,99,Yes,62,Pass
19,81,No,80,Pass
8,82,Yes,30,Fail
20,88,No,73,Pass
19,57,Yes,76,Pass
15,73,No,70,Fail
12,63,No,73,Fail
7,61,No,37,Fail
14,74,No,52,Fail
18,74,No,38,Fail
10,57,No,94,Fail
20,70,Yes,78,Pass
2,87,No,68,Fail
4,79,No,61,Fail
15,67,No,74,Fail
8,94,No,94,Fail
19,67,No,36,Fail
6,57,Yes,84,Fail
16,96,Yes,91,Pass
18,52,No,99,Fail
5,70,No,58,Fail
20,52,No,94,Fail
20,99,No,31,Fail
11,96,No,59,Fail
3,66,No,51,Fail
14,72,No,35,Fail
20,50,No,51,Fail
7,52,No,97,Fail
6,98,Yes,68,Pass
16,79,Yes,66,Pass
17,55,Yes,86,Pass
20,84,No,54,Fail
17,54,No,82,Fail
15,57,Yes,85,Pass
14,83,No,49,Fail
16,58,Yes,57,Fail
8,52,Yes,56,Fail
3,75,Yes,31,Fail
14,91,No,100,Pass
1,52,Yes,85,Fail
10,61,No,44,Fail
10,92,No,57,Fail
17,51,No,49,Fail
15,64,No,58,Fail
17,92,No,80,Pass
18,62,No,39,Fail
16,52,No,47,Fail
16,96,Yes,46,Pass
4,79,No,100,Fail
20,51,No,96,Fail
12,68,No,57,Fail
13,53,Yes,95,Pass
4,87,No,40,Fail
7,74,Yes,83,Fail
5,80,Yes,30,Fail
6,100,Yes,72,Pass
2,56,Yes,58,Fail
15,77,Yes,81,Pass
2,53,Yes,44,Fail
15,94,Yes,47,Pass
2,72,No,56,Fail
8,65,No,73,Fail
5,55,Yes,67,Fail
11,92,No,74,Pass
8,53,Yes,100,Fail
3,57,Yes,66,Fail
8,58,Yes,99,Fail
9,76,No,77,Fail
5,76,Yes,67,Fail
12,70,Yes,74,Pass
17,98,Yes,67,Pass
3,74,Yes,71,Fail
15,56,Yes,81,Pass
3,62,Yes,75,Fail
14,99,No,66,Pass
18,84,Yes,79,Pass
1,66,Yes,50,Fail
7,73,Yes,42,Fail
5,95,Yes,64,Pass
4,54,No,37,Fail
9,73,Yes,62,Fail
14,55,No,96,Fail
18,57,Yes,72,Pass
10,90,No,86,Fail
8,50,Yes,44,Fail
20,56,No,79,Fail
12,93,Yes,46,Pass
13,50,No,56,Fail
8,50,No,46,Fail
3,61,No,83,Fail
6,99,No,69,Fail
3,51,Yes,80,Fail
9,86,Yes,99,Pass
7,69,No,100,Fail
11,51,Yes,69,Pass
10,62,No,57,Fail
16,52,No,38,Fail
5,60,Yes,100,Fail
8,54,No,54,Fail
13,86,No,98,Pass
12,54,Yes,41,Fail
15,52,No,33,Fail
7,93,Yes,49,Fail
17,56,Yes,82,Pass
16,89,No,72,Pass
6,91,No,84,Fail
4,55,Yes,57,Fail
5,92,Yes,68,Pass
12,82,No,63,Pass
10,76,Yes,98,Fail
17,92,Yes,30,Pass
19,88,Yes,96,Pass
20,92,Yes,88,Pass
8,90,No,33,Fail
12,68,No,77,Fail
10,84,No,55,Fail
6,52,No,36,Fail
19,56,No,77,Fail
14,92,Yes,43,Pass
20,54,Yes,79,Pass
5,82,Yes,92,Pass
17,98,Yes,97,Pass
16,71,No,83,Fail
9,71,No,52,Fail
8,56,Yes,96,Fail
5,73,Yes,47,Fail
5,91,Yes,81,Pass
6,99,Yes,95,Pass
6,99,No,94,Fail
1,80,Yes,65,Fail
12,93,No,58,Fail
3,77,No,80,Fail
11,53,No,83,Fail
3,70,No,89,Fail
1,57,Yes,75,Fail
12,70,Yes,100,Pass
18,80,No,59,Fail
2,61,Yes,87,Fail
7,93,No,84,Fail
1,72,Yes,64,Fail
12,84,No,39,Fail
12,63,Yes,45,Fail
18,58,Yes,92,Pass
17,76,No,93,Fail
3,62,Yes,74,Fail
8,71,No,92,Fail
4,75,Yes,75,Fail
